0.05,0.97,0.675856
0.05,0.98,0.783904
0.05,0.99,0.891952
0.05,1,1
0.06,0,0
0.06,0.01,0.000652936
0.06,0.02,0.00130587
0.06,0.03,0.00195881
0.06,0.04,0.0026175
0.06,0.05,0.00327702
0.06,0.06,0.00393654
0.06,0.07,0.004606
0.06,0.08,0.00527877
0.06,0.09,0.00595155
0.06,0.1,0.00663688
0.06,0.11,0.00732976
0.06,0.12,0.00802264
0.06,0.13,0.00872913
0.06,0.14,0.00944923
0.06,0.15,0.0101693
0.06,0.16,0.0109025
0.06,0.17,0.0116573
0.06,0.18,0.0124122
0.06,0.19,0.0131777
0.06,0.2,0.0139753
0.06,0.21,0.0147729
0.06,0.22,0.0155769
0.06,0.23,0.0164259
0.06,0.24,0.017275
0.06,0.25,0.018124
0.06,0.26,0.0190339
0.06,0.27,0.0199438
0.06,0.28,0.0208537
0.06,0.29,0.0218262
0.06,0.3,0.0228075
0.06,0.31,0.0237888
0.06,0.32,0.0248326
0.06,0.33,0.0258972
0.06,0.34,0.0269618
0.06,0.35,0.0280868
0.06,0.36,0.0292481
0.06,0.37,0.0304093
0.06,0.38,0.0316267
0.06,0.39,0.0329002
0.06,0.4,0.0341738
0.06,0.41,0.0354962
0.06,0.42,0.0369001
0.06,0.43,0.038304
0.06,0.44,0.039746
0.06,0.45,0.041302
0.06,0.46,0.0428581
0.06,0.47,0.0444364
0.06,0.48,0.0461707
0.06,0.49,0.047905
0.06,0.5,0.0496394
0.06,0.51,0.0515842
0.06,0.52,0.0535291
0.06,0.53,0.0554739
0.06,0.54,0.0576384
0.06,0.55,0.0598343
0.06,0.56,0.0620301
0.06,0.57,0.064453
0.06,0.58,0.0669516
0.06,0.59,0.0694502
0.06,0.6,0.0721802
0.06,0.61,0.0750492
0.06,0.62,0.0779182
0.06,0.63,0.0810176
0.06,0.64,0.0843476
0.06,0.65,0.0876775
0.06,0.66,0.091227
0.06,0.67,0.0951424
0.06,0.68,0.0990578
0.06,0.69,0.103164
0.06,0.7,0.107841
0.06,0.71,0.112518
0.06,0.72,0.117322
0.06,0.73,0.123019
0.06,0.74,0.128716
0.06,0.75,0.134412
0.06,0.76,0.141521
0.06,0.77,0.14863
0.06,0.78,0.155739
0.06,0.79,0.164631
0.06,0.8,0.173779
0.06,0.81,0.182926
0.06,0.82,0.194396
0.06,0.83,0.20664
0.06,0.84,0.218884
0.06,0.85,0.234262
0.06,0.86,0.251521
0.06,0.87,0.268781
0.06,0.88,0.29043
0.06,0.89,0.316471
0.06,0.9,0.342511
0.06,0.91,0.375085
0.06,0.92,0.418546
0.06,0.93,0.462008
0.06,0.94,0.512096
0.06,0.95,0.582065
0.06,0.96,0.652034
0.06,0.97,0.724727
0.06,0.98,0.816485
0.06,0.99,0.908242
0.06,1,1
0.07,0,0
0.07,0.01,0.000759547
0.07,0.02,0.00151909
0.07,0.03,0.00227864
0.07,0.04,0.00304488
0.07,0.05,0.00381208
0.07,0.06,0.00457928
0.07,0.07,0.00535803
0.07,0.08,0.00614063
0.07,0.09,0.00692324
0.07,0.1,0.00772044
0.07,0.11,0.0085264
0.07,0.12,0.00933237
0.07,0.13,0.0101542
0.07,0.14,0.0109918
0.07,0.15,0.0118294
0.07,0.16,0.0126821
0.07,0.17,0.0135601
0.07,0.18,0.014438
0.07,0.19,0.0153284
0.07,0.2,0.016256
0.07,0.21,0.0171837
0.07,0.22,0.0181188
0.07,0.23,0.0191061
0.07,0.24,0.0200934
0.07,0.25,0.0210808
0.07,0.26,0.0221388
0.07,0.27,0.0231969
0.07,0.28,0.0242549
0.07,0.29,0.0253855
0.07,0.3,0.0265265
0.07,0.31,0.0276674
0.07,0.32,0.0288808
0.07,0.33,0.0301183
0.07,0.34,0.0313558
0.07,0.35,0.0326634
0.07,0.36,0.034013
0.07,0.37,0.0353627
0.07,0.38,0.0367773
0.07,0.39,0.038257
0.07,0.4,0.0397367
0.07,0.41,0.041273
0.07,0.42,0.0429037
0.07,0.43,0.0445344
0.07,0.44,0.0462091
0.07,0.45,0.0480158
0.07,0.46,0.0498224
0.07,0.47,0.0516548
0.07,0.48,0.0536675
0.07,0.49,0.0556802
0.07,0.5,0.0576928
0.07,0.51,0.0599484
0.07,0.52,0.0622041
0.07,0.53,0.0644597
0.07,0.54,0.0669682
0.07,0.55,0.069513
0.07,0.56,0.0720577
0.07,0.57,0.0748634
0.07,0.58,0.0777561
0.07,0.59,0.0806488
0.07,0.6,0.0838069
0.07,0.61,0.0871243
0.07,0.62,0.0904417
0.07,0.63,0.0940225
0.07,0.64,0.0978667
0.07,0.65,0.101711
0.07,0.66,0.105805
0.07,0.67,0.110316
0.07,0.68,0.114826
0.07,0.69,0.119553
0.07,0.7,0.124926
0.07,0.71,0.130299
0.07,0.72,0.135815
0.07,0.73,0.142335
0.07,0.74,0.148855
0.07,0.75,0.155375
0.07,0.76,0.16347
0.07,0.77,0.171565
0.07,0.78,0.179659
0.07,0.79,0.189718
0.07,0.8,0.200058
0.07,0.81,0.210398
0.07,0.82,0.223252
0.07,0.83,0.236944
0.07,0.84,0.250636
0.07,0.85,0.267635
0.07,0.86,0.286617
0.07,0.87,0.305599
0.07,0.88,0.32903
0.07,0.89,0.35691
0.07,0.9,0.38479
0.07,0.91,0.418761
0.07,0.92,0.462883
0.07,0.93,0.507006
0.07,0.94,0.556426
0.07,0.95,0.621738
0.07,0.96,0.687051
0.07,0.97,0.754432
0.07,0.98,0.836288
0.07,0.99,0.918144
0.07,1,1
0.08,0,0
0.08,0.01,0.000865613
0.08,0.02,0.00173123
0.08,0.03,0.00259684
0.08,0.04,0.00347008
0.08,0.05,0.0043444
0.08,0.06,0.00521873
0.08,0.07,0.0061062
0.08,0.08,0.00699807
0.08,0.09,0.00788993
0.08,0.1,0.00879842
0.08,0.11,0.00971688
0.08,0.12,0.0106353
0.08,0.13,0.0115718
0.08,0.14,0.0125263
0.08,0.15,0.0134808
0.08,0.16,0.0144525
0.08,0.17,0.0154529
0.08,0.18,0.0164533
0.08,0.19,0.0174679
0.08,0.2,0.0185248
0.08,0.21,0.0195817
0.08,0.22,0.0206472
0.08,0.23,0.021772
0.08,0.24,0.0228969
0.08,0.25,0.0240218
0.08,0.26,0.0252271
0.08,0.27,0.0264324
0.08,0.28,0.0276377
0.08,0.29,0.0289255
0.08,0.3,0.0302251
0.08,0.31,0.0315247
0.08,0.32,0.0329066
0.08,0.33,0.0343159
0.08,0.34,0.0357253
0.08,0.35,0.0372142
0.08,0.36,0.0387509
0.08,0.37,0.0402876
0.08,0.38,0.0418982
0.08,0.39,0.0435825
0.08,0.4,0.0452669
0.08,0.41,0.0470155
0.08,0.42,0.0488712
0.08,0.43,0.0507269
0.08,0.44,0.0526325
0.08,0.45,0.0546876
0.08,0.46,0.0567428
0.08,0.47,0.0588271
0.08,0.48,0.0611155
0.08,0.49,0.0634038
0.08,0.5,0.0656922
0.08,0.51,0.0682553
0.08,0.52,0.0708184
0.08,0.53,0.0733814
0.08,0.54,0.07623
0.08,0.55,0.0791194
0.08,0.56,0.0820088
0.08,0.57,0.0851922
0.08,0.58,0.0884736
0.08,0.59,0.091755
0.08,0.6,0.0953347
0.08,0.61,0.0990932
0.08,0.62,0.102852
0.08,0.63,0.106905
0.08,0.64,0.111254
0.08,0.65,0.115602
0.08,0.66,0.12023
0.08,0.67,0.125322
0.08,0.68,0.130414
0.08,0.69,0.135745
0.08,0.7,0.141794
0.08,0.71,0.147843
0.08,0.72,0.15405
0.08,0.73,0.161364
0.08,0.74,0.168677
0.08,0.75,0.17599
0.08,0.76,0.185023
0.08,0.77,0.194056
0.08,0.78,0.203089
0.08,0.79,0.214241
0.08,0.8,0.225695
0.08,0.81,0.23715
0.08,0.82,0.251266
0.08,0.83,0.26627
0.08,0.84,0.281273
0.08,0.85,0.299679
0.08,0.86,0.320125
0.08,0.87,0.340571
0.08,0.88,0.365392
0.08,0.89,0.394586
0.08,0.9,0.42378
0.08,0.91,0.458332
0.08,0.92,0.501811
0.08,0.93,0.54529
0.08,0.94,0.593146
0.08,0.95,0.654134
0.08,0.96,0.715123
0.08,0.97,0.777748
0.08,0.98,0.851832
0.08,0.99,0.925916
0.08,1,1
0.09,0,0
0.09,0.01,0.000971679
0.09,0.02,0.00194336
0.09,0.03,0.00291504
0.09,0.04,0.00389527
0.09,0.05,0.00487672
0.09,0.06,0.00585817
0.09,0.07,0.00685438
0.09,0.08,0.0078555
0.09,0.09,0.00885662
0.09,0.1,0.00987639
0.09,0.11,0.0109074
0.09,0.12,0.0119383
0.09,0.13,0.0129895
0.09,0.14,0.0140608
0.09,0.15,0.0151322
0.09,0.16,0.0162229
0.09,0.17,0.0173457
0.09,0.18,0.0184686
0.09,0.19,0.0196073
0.09,0.2,0.0207936
0.09,0.21,0.0219798
0.09,0.22,0.0231756
0.09,0.23,0.024438
0.09,0.24,0.0257004
0.09,0.25,0.0269628
0.09,0.26,0.0283154
0.09,0.27,0.029668
0.09,0.28,0.0310206
0.09,0.29,0.0324656
0.09,0.3,0.0339238
0.09,0.31,0.035382
0.09,0.32,0.0369324
0.09,0.33,0.0385135
0.09,0.34,0.0400947
0.09,0.35,0.041765
0.09,0.36,0.0434888
0.09,0.37,0.0452126
0.09,0.38,0.047019
0.09,0.39,0.0489081
0.09,0.4,0.0507971
0.09,0.41,0.052758
0.09,0.42,0.0548387
0.09,0.43,0.0569194
0.09,0.44,0.0590559
0.09,0.45,0.0613595
0.09,0.46,0.0636631
0.09,0.47,0.0659993
0.09,0.48,0.0685634
0.09,0.49,0.0711275
0.09,0.5,0.0736916
0.09,0.51,0.0765621
0.09,0.52,0.0794327
0.09,0.53,0.0823032
0.09,0.54,0.0854918
0.09,0.55,0.0887259
0.09,0.56,0.09196
0.09,0.57,0.0955211
0.09,0.58,0.0991912
0.09,0.59,0.102861
0.09,0.6,0.106862
0.09,0.61,0.111062
0.09,0.62,0.115262
0.09,0.63,0.119788
0.09,0.64,0.124641
0.09,0.65,0.129494
0.09,0.66,0.134655
0.09,0.67,0.140328
0.09,0.68,0.146001
0.09,0.69,0.151937
0.09,0.7,0.158663
0.09,0.71,0.165388
0.09,0.72,0.172285
0.09,0.73,0.180392
0.09,0.74,0.188498
0.09,0.75,0.196605
0.09,0.76,0.206576
0.09,0.77,0.216548
0.09,0.78,0.226519
0.09,0.79,0.238763
0.09,0.8,0.251332
0.09,0.81,0.263901
0.09,0.82,0.27928
0.09,0.83,0.295595
0.09,0.84,0.31191
0.09,0.85,0.331723
0.09,0.86,0.353633
0.09,0.87,0.375544
0.09,0.88,0.401754
0.09,0.89,0.432262
0.09,0.9,0.462771
0.09,0.91,0.497902
0.09,0.92,0.540738
0.09,0.93,0.583574
0.09,0.94,0.629866
0.09,0.95,0.68653
0.09,0.96,0.743194
0.09,0.97,0.801064
0.09,0.98,0.867376
0.09,0.99,0.933688
0.09,1,1
0.1,0,0
0.1,0.01,0.00107572
0.1,0.02,0.00215144
0.1,0.03,0.00322716
0.1,0.04,0.00431234
0.1,0.05,0.00539886
0.1,0.06,0.00648539
0.1,0.07,0.00758823
0.1,0.08,0.00869651
0.1,0.09,0.00980479
0.1,0.1,0.0109337
0.1,0.11,0.012075
0.1,0.12,0.0132162
0.1,0.13,0.0143798
0.1,0.14,0.0155657
0.1,0.15,0.0167517
0.1,0.16,0.017959
0.1,0.17,0.0192018
0.1,0.18,0.0204447
0.1,0.19,0.0217051
0.1,0.2,0.023018
0.1,0.21,0.0243309
0.1,0.22,0.0256544
0.1,0.23,0.0270514
0.1,0.24,0.0284485
0.1,0.25,0.0298456
0.1,0.26,0.0313422
0.1,0.27,0.0328389
0.1,0.28,0.0343355
0.1,0.29,0.0359342
0.1,0.3,0.0375474
0.1,0.31,0.0391607
0.1,0.32,0.0408757
0.1,0.33,0.0426246
0.1,0.34,0.0443736
0.1,0.35,0.0462208
0.1,0.36,0.048127
0.1,0.37,0.0500332
0.1,0.38,0.0520305
0.1,0.39,0.0541188
0.1,0.4,0.0562072
0.1,0.41,0.0583746
0.1,0.42,0.0606739
0.1,0.43,0.0629733
0.1,0.44,0.0653338
0.1,0.45,0.0678783
0.1,0.46,0.0704227
0.1,0.47,0.0730029
0.1,0.48,0.0758334
0.1,0.49,0.0786639
0.1,0.5,0.0814944
0.1,0.51,0.0846608
0.1,0.52,0.0878272
0.1,0.53,0.0909936
0.1,0.54,0.0945081
0.1,0.55,0.0980722
0.1,0.56,0.101636
0.1,0.57,0.105557
0.1,0.58,0.109597
0.1,0.59,0.113637
0.1,0.6,0.118037
0.1,0.61,0.122654
0.1,0.62,0.12727
